id,sensor_id,household_id,sound_level,vibration_value,duration_ms,acceleration_x,acceleration_y,acceleration_z,received_at,sensor_timestamp
670,SENSOR-A101-01,1,50.04883,8.0,2000,,,,2026-05-13 02:17:13.386192,2026-05-13 02:17:13.386192
671,SENSOR-A101-01,1,44.43359,8.0,2000,,,,2026-05-13 02:17:16.063891,2026-05-13 02:17:16.063891
672,SENSOR-A101-01,1,45.16602,8.0,2000,,,,2026-05-13 02:17:19.032567,2026-05-13 02:17:19.032567
673,SENSOR-A101-01,1,42.96875,8.0,2000,,,,2026-05-13 02:17:24.204443,2026-05-13 02:17:24.204443
674,SENSOR-A101-01,1,91.55273,8.0,2000,,,,2026-05-13 02:17:29.360928,2026-05-13 02:17:29.360928
675,SENSOR-A101-01,1,43.21289,9.0,2000,,,,2026-05-13 02:17:31.829219,2026-05-13 02:17:31.829219
676,SENSOR-A101-01,1,43.45703,8.0,2000,,,,2026-05-13 02:17:34.691300,2026-05-13 02:17:34.691300
677,SENSOR-A101-01,1,44.67773,1007.0,2000,,,,2026-05-13 02:17:37.136360,2026-05-13 02:17:37.136360
678,SENSOR-A101-01,1,52.00195,8.0,2000,,,,2026-05-13 02:17:39.606887,2026-05-13 02:17:39.606887
679,SENSOR-A101-01,1,42.48047,8.0,2000,,,,2026-05-13 02:17:42.277192,2026-05-13 02:17:42.277192
680,SENSOR-A101-01,1,51.02539,8.0,2000,,,,2026-05-13 02:17:44.730007,2026-05-13 02:17:44.730007
681,SENSOR-A101-01,1,64.45313,8.0,2000,,,,2026-05-13 02:17:47.601295,2026-05-13 02:17:47.601295
682,SENSOR-A101-01,1,41.99219,7.0,2000,,,,2026-05-13 02:17:50.260330,2026-05-13 02:17:50.260330
683,SENSOR-A101-01,1,42.23633,8.0,2000,,,,2026-05-13 02:17:52.950193,2026-05-13 02:17:52.950193
684,SENSOR-A101-01,1,43.45703,8.0,2000,,,,2026-05-13 02:17:55.575982,2026-05-13 02:17:55.575982
685,SENSOR-A101-01,1,43.45703,8.0,2000,,,,2026-05-13 02:17:58.046054,2026-05-13 02:17:58.046054
686,SENSOR-A101-01,1,42.96875,8.0,2000,,,,2026-05-13 02:18:00.528197,2026-05-13 02:18:00.528197
687,SENSOR-A101-01,1,60.79102,1006.0,2000,,,,2026-05-13 02:18:03.179907,2026-05-13 02:18:03.179907
688,SENSOR-A101-01,1,46.875,8.0,2000,,,,2026-05-13 02:18:05.819241,2026-05-13 02:18:05.819241
689,SENSOR-A101-01,1,90.0,1000.0,3000,0.5,0.2,1.8,2026-05-13 02:18:07.332822,2026-05-13 02:18:07.332822
690,SENSOR-A101-01,1,42.96875,8.0,2000,,,,2026-05-13 02:18:08.530190,2026-05-13 02:18:08.530190
691,SENSOR-A101-01,1,50.78125,1007.0,2000,,,,2026-05-13 02:18:11.255166,2026-05-13 02:18:11.255166
692,SENSOR-A101-01,1,42.72461,8.0,2000,,,,2026-05-13 02:18:13.907649,2026-05-13 02:18:13.907649
693,SENSOR-A101-01,1,44.43359,1007.0,2000,,,,2026-05-13 02:18:16.689746,2026-05-13 02:18:16.689746
694,SENSOR-A101-01,1,47.60742,8.0,2000,,,,2026-05-13 02:18:19.286730,2026-05-13 02:18:19.286730
695,SENSOR-A101-01,1,45.41016,9.0,2000,,,,2026-05-13 02:18:21.896875,2026-05-13 02:18:21.896875
696,SENSOR-A101-01,1,46.14258,7.0,2000,,,,2026-05-13 02:18:24.457880,2026-05-13 02:18:24.457880
697,SENSOR-A101-01,1,43.45703,8.0,2000,,,,2026-05-13 02:18:27.026400,2026-05-13 02:18:27.026400
698,SENSOR-A101-01,1,43.21289,8.0,2000,,,,2026-05-13 02:18:29.504968,2026-05-13 02:18:29.504968
699,SENSOR-A101-01,1,43.21289,7.0,2000,,,,2026-05-13 02:18:32.298252,2026-05-13 02:18:32.298252
700,SENSOR-A101-01,1,44.92188,8.0,2000,,,,2026-05-13 02:18:34.912472,2026-05-13 02:18:34.912472
701,SENSOR-A101-01,1,42.23633,8.0,2000,,,,2026-05-13 02:18:37.474126,2026-05-13 02:18:37.474126
702,SENSOR-A101-01,1,42.23633,8.0,2000,,,,2026-05-13 02:18:40.157818,2026-05-13 02:18:40.157818
703,SENSOR-A101-01,1,43.94531,8.0,2000,,,,2026-05-13 02:18:42.589681,2026-05-13 02:18:42.589681
704,SENSOR-A101-01,1,43.70117,8.0,2000,,,,2026-05-13 02:18:45.396969,2026-05-13 02:18:45.396969
705,SENSOR-A101-01,1,43.21289,7.0,2000,,,,2026-05-13 02:18:48.320248,2026-05-13 02:18:48.320248
706,SENSOR-A101-01,1,52.97852,8.0,2000,,,,2026-05-13 02:18:50.776822,2026-05-13 02:18:50.776822
707,SENSOR-A101-01,1,48.58398,7.0,2000,,,,2026-05-13 02:18:53.639827,2026-05-13 02:18:53.639827
708,SENSOR-A101-01,1,43.70117,8.0,2000,,,,2026-05-13 02:18:56.141553,2026-05-13 02:18:56.141553
709,SENSOR-A101-01,1,45.6543,9.0,2000,,,,2026-05-13 02:18:58.997236,2026-05-13 02:18:58.997236
710,SENSOR-A101-01,1,52.00195,9.0,2000,,,,2026-05-13 02:19:01.435719,2026-05-13 02:19:01.435719
711,SENSOR-A101-01,1,52.49023,7.0,2000,,,,2026-05-13 02:19:03.888147,2026-05-13 02:19:03.888147
712,SENSOR-A101-01,1,52.49023,8.0,2000,,,,2026-05-13 02:19:06.580844,2026-05-13 02:19:06.580844
713,SENSOR-A101-01,1,45.41016,8.0,2000,,,,2026-05-13 02:19:09.423310,2026-05-13 02:19:09.423310
714,SENSOR-A101-01,1,42.48047,1006.0,2000,,,,2026-05-13 02:19:12.086895,2026-05-13 02:19:12.086895
715,SENSOR-A101-01,1,44.92188,8.0,2000,,,,2026-05-13 02:19:14.543213,2026-05-13 02:19:14.543213
716,SENSOR-A101-01,1,41.99219,8.0,2000,,,,2026-05-13 02:19:17.428455,2026-05-13 02:19:17.428455
717,SENSOR-A101-01,1,43.45703,8.0,2000,,,,2026-05-13 02:19:20.080659,2026-05-13 02:19:20.080659
718,SENSOR-A101-01,1,42.48047,8.0,2000,,,,2026-05-13 02:19:22.952019,2026-05-13 02:19:22.952019
719,SENSOR-A101-01,1,43.45703,8.0,2000,,,,2026-05-13 02:19:25.614786,2026-05-13 02:19:25.614786
720,SENSOR-A101-01,1,56.15234,7.0,2000,,,,2026-05-13 02:19:28.083349,2026-05-13 02:19:28.083349
721,SENSOR-A101-01,1,43.94531,8.0,2000,,,,2026-05-13 02:19:31.550606,2026-05-13 02:19:31.550606
722,SENSOR-A101-01,1,42.96875,8.0,2000,,,,2026-05-13 02:19:35.639412,2026-05-13 02:19:35.639412
723,SENSOR-A101-01,1,43.45703,7.0,2000,,,,2026-05-13 02:19:38.295988,2026-05-13 02:19:38.295988
724,SENSOR-A101-01,1,67.38281,8.0,2000,,,,2026-05-13 02:19:40.771560,2026-05-13 02:19:40.771560
725,SENSOR-A101-01,1,43.45703,8.0,2000,,,,2026-05-13 02:19:43.436636,2026-05-13 02:19:43.436636
726,SENSOR-A101-01,1,42.96875,8.0,2000,,,,2026-05-13 02:19:46.097548,2026-05-13 02:19:46.097548
727,SENSOR-A101-01,1,42.96875,8.0,2000,,,,2026-05-13 02:19:48.954358,2026-05-13 02:19:48.954358
728,SENSOR-A101-01,1,44.43359,8.0,2000,,,,2026-05-13 02:19:51.606360,2026-05-13 02:19:51.606360
729,SENSOR-A101-01,1,42.23633,8.0,2000,,,,2026-05-13 02:19:56.847693,2026-05-13 02:19:56.847693
730,SENSOR-A101-01,1,43.21289,9.0,2000,,,,2026-05-13 02:19:59.599641,2026-05-13 02:19:59.599641
731,SENSOR-A101-01,1,75.68359,8.0,2000,,,,2026-05-13 02:20:02.270021,2026-05-13 02:20:02.270021
732,SENSOR-A101-01,1,58.83789,9.0,2000,,,,2026-05-13 02:20:04.723762,2026-05-13 02:20:04.723762
733,SENSOR-A101-01,1,57.61719,8.0,2000,,,,2026-05-13 02:20:07.205355,2026-05-13 02:20:07.205355
734,SENSOR-A101-01,1,72.50977,7.0,2000,,,,2026-05-13 02:20:09.854712,2026-05-13 02:20:09.854712
735,SENSOR-A101-01,1,50.78125,8.0,2000,,,,2026-05-13 02:20:12.505617,2026-05-13 02:20:12.505617
736,SENSOR-A101-01,1,42.23633,8.0,2000,,,,2026-05-13 02:20:15.160902,2026-05-13 02:20:15.160902
737,SENSOR-A101-01,1,93.01758,1007.0,2000,,,,2026-05-13 02:20:17.829814,2026-05-13 02:20:17.829814
738,SENSOR-A101-01,1,58.10547,8.0,2000,,,,2026-05-13 02:20:20.476783,2026-05-13 02:20:20.476783
739,SENSOR-A101-01,1,64.94141,8.0,2000,,,,2026-05-13 02:20:22.933859,2026-05-13 02:20:22.933859
740,SENSOR-A101-01,1,42.72461,9.0,2000,,,,2026-05-13 02:20:25.618777,2026-05-13 02:20:25.618777
741,SENSOR-A101-01,1,78.36914,10.0,2000,,,,2026-05-13 02:20:28.270648,2026-05-13 02:20:28.270648
742,SENSOR-A101-01,1,43.45703,8.0,2000,,,,2026-05-13 02:20:30.896625,2026-05-13 02:20:30.896625
743,SENSOR-A101-01,1,71.77734,8.0,2000,,,,2026-05-13 02:20:33.382154,2026-05-13 02:20:33.382154
744,SENSOR-A101-01,1,57.37305,8.0,2000,,,,2026-05-13 02:20:36.261432,2026-05-13 02:20:36.261432
745,SENSOR-A101-01,1,79.10156,7.0,2000,,,,2026-05-13 02:20:41.179525,2026-05-13 02:20:41.179525
746,SENSOR-A101-01,1,49.80469,8.0,2000,,,,2026-05-13 02:20:44.022982,2026-05-13 02:20:44.022982
747,SENSOR-A101-01,1,47.11914,9.0,2000,,,,2026-05-13 02:20:49.575393,2026-05-13 02:20:49.575393
748,SENSOR-A101-01,1,68.60352,8.0,2000,,,,2026-05-13 02:20:52.056635,2026-05-13 02:20:52.056635
749,SENSOR-A101-01,1,68.11523,7.0,2000,,,,2026-05-13 02:20:54.467904,2026-05-13 02:20:54.467904
750,SENSOR-A101-01,1,83.98438,8.0,2000,,,,2026-05-13 02:20:56.946440,2026-05-13 02:20:56.946440
751,SENSOR-A101-01,1,45.6543,8.0,2000,,,,2026-05-13 02:20:59.598049,2026-05-13 02:20:59.598049
752,SENSOR-A101-01,1,50.04883,700.0,2000,,,,2026-05-13 02:21:02.455234,2026-05-13 02:21:02.455234
753,SENSOR-A101-01,1,62.01172,10.0,2000,,,,2026-05-13 02:21:07.498995,2026-05-13 02:21:07.498995
754,SENSOR-A101-01,1,71.04492,8.0,2000,,,,2026-05-13 02:21:10.033256,2026-05-13 02:21:10.033256
755,SENSOR-A101-01,1,69.82422,7.0,2000,,,,2026-05-13 02:21:12.696072,2026-05-13 02:21:12.696072
756,SENSOR-A101-01,1,94.48242,8.0,2000,,,,2026-05-13 02:21:15.155014,2026-05-13 02:21:15.155014
757,SENSOR-A101-01,1,57.86133,8.0,2000,,,,2026-05-13 02:21:18.037618,2026-05-13 02:21:18.037618
758,SENSOR-A101-01,1,58.83789,7.0,2000,,,,2026-05-13 02:21:20.898006,2026-05-13 02:21:20.898006
759,SENSOR-A101-01,1,42.96875,8.0,2000,,,,2026-05-13 02:21:23.538847,2026-05-13 02:21:23.538847
760,SENSOR-A101-01,1,43.45703,7.0,2000,,,,2026-05-13 02:21:26.210980,2026-05-13 02:21:26.210980
761,SENSOR-A101-01,1,56.88477,1005.0,2000,,,,2026-05-13 02:21:28.672532,2026-05-13 02:21:28.672532
762,SENSOR-A101-01,1,54.6875,7.0,2000,,,,2026-05-13 02:21:31.129375,2026-05-13 02:21:31.129375
763,SENSOR-A101-01,1,41.74805,8.0,2000,,,,2026-05-13 02:21:33.995111,2026-05-13 02:21:33.995111
764,SENSOR-A101-01,1,42.48047,8.0,2000,,,,2026-05-13 02:21:36.669303,2026-05-13 02:21:36.669303
765,SENSOR-A101-01,1,44.43359,8.0,2000,,,,2026-05-13 02:21:39.351012,2026-05-13 02:21:39.351012
766,SENSOR-A101-01,1,64.69727,9.0,2000,,,,2026-05-13 02:21:41.778468,2026-05-13 02:21:41.778468
767,SENSOR-A101-01,1,41.25977,1005.0,2000,,,,2026-05-13 02:21:44.235900,2026-05-13 02:21:44.235900
768,SENSOR-A101-01,1,42.72461,8.0,2000,,,,2026-05-13 02:21:47.715684,2026-05-13 02:21:47.715684
769,SENSOR-A101-01,1,42.96875,7.0,2000,,,,2026-05-13 02:21:50.383278,2026-05-13 02:21:50.383278
770,SENSOR-A101-01,1,47.36328,8.0,2000,,,,2026-05-13 02:21:53.078396,2026-05-13 02:21:53.078396
771,SENSOR-A101-01,1,45.41016,9.0,2000,,,,2026-05-13 02:21:55.731457,2026-05-13 02:21:55.731457
772,SENSOR-A101-01,1,61.2793,8.0,2000,,,,2026-05-13 02:21:58.161421,2026-05-13 02:21:58.161421
773,SENSOR-A101-01,1,45.6543,8.0,2000,,,,2026-05-13 02:22:00.616614,2026-05-13 02:22:00.616614
774,SENSOR-A101-01,1,42.72461,8.0,2000,,,,2026-05-13 02:22:03.285720,2026-05-13 02:22:03.285720
775,SENSOR-A101-01,1,68.84766,8.0,2000,,,,2026-05-13 02:22:05.949137,2026-05-13 02:22:05.949137
776,SENSOR-A101-01,1,65.67383,9.0,2000,,,,2026-05-13 02:22:08.615523,2026-05-13 02:22:08.615523
777,SENSOR-A101-01,1,41.74805,8.0,2000,,,,2026-05-13 02:22:14.093113,2026-05-13 02:22:14.093113
778,SENSOR-A101-01,1,42.23633,8.0,2000,,,,2026-05-13 02:22:17.049191,2026-05-13 02:22:17.049191
779,SENSOR-A101-01,1,57.12891,7.0,2000,,,,2026-05-13 02:22:22.704706,2026-05-13 02:22:22.704706
780,SENSOR-A101-01,1,54.93164,9.0,2000,,,,2026-05-13 02:22:25.634288,2026-05-13 02:22:25.634288
781,SENSOR-A101-01,1,42.72461,9.0,2000,,,,2026-05-13 02:22:28.474895,2026-05-13 02:22:28.474895
782,SENSOR-A101-01,1,44.67773,6.0,2000,,,,2026-05-13 02:22:31.036919,2026-05-13 02:22:31.036919
783,SENSOR-A101-01,1,45.89844,9.0,2000,,,,2026-05-13 02:22:33.493369,2026-05-13 02:22:33.493369
784,SENSOR-A101-01,1,44.67773,10.0,2000,,,,2026-05-13 02:22:36.156155,2026-05-13 02:22:36.156155
785,SENSOR-A101-01,1,72.99805,1006.0,2000,,,,2026-05-13 02:22:39.024180,2026-05-13 02:22:39.024180
786,SENSOR-A101-01,1,77.63672,8.0,2000,,,,2026-05-13 02:22:41.478602,2026-05-13 02:22:41.478602
787,SENSOR-A101-01,1,81.29883,8.0,2000,,,,2026-05-13 02:22:44.149957,2026-05-13 02:22:44.149957
788,SENSOR-A101-01,1,72.50977,8.0,2000,,,,2026-05-13 02:22:47.010429,2026-05-13 02:22:47.010429
789,SENSOR-A101-01,1,124.5117,8.0,2000,,,,2026-05-13 02:22:49.672613,2026-05-13 02:22:49.672613
790,SENSOR-A101-01,1,67.62695,8.0,2000,,,,2026-05-13 02:22:52.337674,2026-05-13 02:22:52.337674
791,SENSOR-A101-01,1,92.28516,8.0,2000,,,,2026-05-13 02:22:54.997260,2026-05-13 02:22:54.997260
792,SENSOR-A101-01,1,42.72461,8.0,2000,,,,2026-05-13 02:22:57.662656,2026-05-13 02:22:57.662656
793,SENSOR-A101-01,1,42.72461,8.0,2000,,,,2026-05-13 02:23:00.120243,2026-05-13 02:23:00.120243
794,SENSOR-A101-01,1,43.45703,8.0,2000,,,,2026-05-13 02:23:02.577668,2026-05-13 02:23:02.577668
795,SENSOR-A101-01,1,55.66406,8.0,2000,,,,2026-05-13 02:23:05.240174,2026-05-13 02:23:05.240174
796,SENSOR-A101-01,1,56.39648,9.0,2000,,,,2026-05-13 02:23:07.897649,2026-05-13 02:23:07.897649
797,SENSOR-A101-01,1,52.24609,8.0,2000,,,,2026-05-13 02:23:10.354120,2026-05-13 02:23:10.354120
798,SENSOR-A101-01,1,57.61719,7.0,2000,,,,2026-05-13 02:23:13.024128,2026-05-13 02:23:13.024128
799,SENSOR-A101-01,1,45.6543,9.0,2000,,,,2026-05-13 02:23:15.478655,2026-05-13 02:23:15.478655
800,SENSOR-A101-01,1,43.94531,8.0,2000,,,,2026-05-13 02:23:18.140923,2026-05-13 02:23:18.140923
801,SENSOR-A101-01,1,43.21289,7.0,2000,,,,2026-05-13 02:23:20.596401,2026-05-13 02:23:20.596401
802,SENSOR-A101-01,1,91.06445,8.0,2000,,,,2026-05-13 02:23:23.055277,2026-05-13 02:23:23.055277
803,SENSOR-A101-01,1,64.94141,8.0,2000,,,,2026-05-13 02:23:25.514884,2026-05-13 02:23:25.514884
804,SENSOR-A101-01,1,42.72461,7.0,2000,,,,2026-05-13 02:23:28.583946,2026-05-13 02:23:28.583946
805,SENSOR-A101-01,1,107.1777,10.0,2000,,,,2026-05-13 02:23:31.042127,2026-05-13 02:23:31.042127
806,SENSOR-A101-01,1,83.74023,8.0,2000,,,,2026-05-13 02:23:33.500571,2026-05-13 02:23:33.500571
807,SENSOR-A101-01,1,64.45313,8.0,2000,,,,2026-05-13 02:23:36.161429,2026-05-13 02:23:36.161429
808,SENSOR-A101-01,1,73.24219,7.0,2000,,,,2026-05-13 02:23:38.619124,2026-05-13 02:23:38.619124
809,SENSOR-A101-01,1,50.04883,8.0,2000,,,,2026-05-13 02:23:41.490180,2026-05-13 02:23:41.490180
810,SENSOR-A101-01,1,42.48047,8.0,2000,,,,2026-05-13 02:23:44.154057,2026-05-13 02:23:44.154057
811,SENSOR-A101-01,1,42.23633,8.0,2000,,,,2026-05-13 02:23:46.607867,2026-05-13 02:23:46.607867
812,SENSOR-A101-01,1,52.49023,8.0,2000,,,,2026-05-13 02:23:49.267413,2026-05-13 02:23:49.267413
813,SENSOR-A101-01,1,68.84766,8.0,2000,,,,2026-05-13 02:23:51.972722,2026-05-13 02:23:51.972722
814,SENSOR-A101-01,1,47.11914,7.0,2000,,,,2026-05-13 02:23:55.719062,2026-05-13 02:23:55.719062
815,SENSOR-A101-01,1,49.07227,8.0,2000,,,,2026-05-13 02:23:58.918231,2026-05-13 02:23:58.918231
816,SENSOR-A101-01,1,47.11914,8.0,2000,,,,2026-05-13 02:24:01.571642,2026-05-13 02:24:01.571642
817,SENSOR-A101-01,1,88.37891,7.0,2000,,,,2026-05-13 02:24:04.017238,2026-05-13 02:24:04.017238
818,SENSOR-A101-01,1,79.83398,7.0,2000,,,,2026-05-13 02:24:06.474782,2026-05-13 02:24:06.474782
819,SENSOR-A101-01,1,59.32617,7.0,2000,,,,2026-05-13 02:24:09.134924,2026-05-13 02:24:09.134924
820,SENSOR-A101-01,1,67.87109,9.0,2000,,,,2026-05-13 02:24:11.597905,2026-05-13 02:24:11.597905
821,SENSOR-A101-01,1,82.03125,8.0,2000,,,,2026-05-13 02:24:14.052663,2026-05-13 02:24:14.052663
822,SENSOR-A101-01,1,41.74805,8.0,2000,,,,2026-05-13 02:24:16.715063,2026-05-13 02:24:16.715063
823,SENSOR-A101-01,1,93.75,7.0,2000,,,,2026-05-13 02:24:19.372485,2026-05-13 02:24:19.372485
824,SENSOR-A101-01,1,42.23633,9.0,2000,,,,2026-05-13 02:24:22.037333,2026-05-13 02:24:22.037333
825,SENSOR-A101-01,1,42.23633,9.0,2000,,,,2026-05-13 02:24:24.496595,2026-05-13 02:24:24.496595
826,SENSOR-A101-01,1,45.6543,7.0,2000,,,,2026-05-13 02:24:26.949794,2026-05-13 02:24:26.949794
827,SENSOR-A101-01,1,63.96484,8.0,2000,,,,2026-05-13 02:24:29.615473,2026-05-13 02:24:29.615473
828,SENSOR-A101-01,1,46.63086,8.0,2000,,,,2026-05-13 02:24:32.281802,2026-05-13 02:24:32.281802
829,SENSOR-A101-01,1,44.18945,8.0,2000,,,,2026-05-13 02:24:34.944332,2026-05-13 02:24:34.944332
830,SENSOR-A101-01,1,72.50977,7.0,2000,,,,2026-05-13 02:24:37.607847,2026-05-13 02:24:37.607847
831,SENSOR-A101-01,1,62.98828,7.0,2000,,,,2026-05-13 02:24:40.266259,2026-05-13 02:24:40.266259
832,SENSOR-A101-01,1,55.17578,9.0,2000,,,,2026-05-13 02:24:42.927223,2026-05-13 02:24:42.927223
833,SENSOR-A101-01,1,61.2793,9.0,2000,,,,2026-05-13 02:24:45.381656,2026-05-13 02:24:45.381656
834,SENSOR-A101-01,1,77.14844,11.0,2000,,,,2026-05-13 02:24:48.044475,2026-05-13 02:24:48.044475
835,SENSOR-A101-01,1,48.82813,9.0,2000,,,,2026-05-13 02:24:50.713989,2026-05-13 02:24:50.713989
836,SENSOR-A101-01,1,44.67773,8.0,2000,,,,2026-05-13 02:24:53.168165,2026-05-13 02:24:53.168165
837,SENSOR-A101-01,1,59.08203,7.0,2000,,,,2026-05-13 02:24:55.623347,2026-05-13 02:24:55.623347
838,SENSOR-A101-01,1,42.72461,5.0,2000,,,,2026-05-13 02:24:58.082102,2026-05-13 02:24:58.082102
839,SENSOR-A101-01,1,50.29297,9.0,2000,,,,2026-05-13 02:25:00.546339,2026-05-13 02:25:00.546339
840,SENSOR-A101-01,1,44.67773,7.0,2000,,,,2026-05-13 02:25:03.002759,2026-05-13 02:25:03.002759
841,SENSOR-A101-01,1,61.03516,8.0,2000,,,,2026-05-13 02:25:05.666024,2026-05-13 02:25:05.666024
842,SENSOR-A101-01,1,57.61719,8.0,2000,,,,2026-05-13 02:25:08.122036,2026-05-13 02:25:08.122036
843,SENSOR-A101-01,1,64.45313,7.0,2000,,,,2026-05-13 02:25:10.778008,2026-05-13 02:25:10.778008
844,SENSOR-A101-01,1,67.13867,7.0,2000,,,,2026-05-13 02:25:13.233526,2026-05-13 02:25:13.233526
845,SENSOR-A101-01,1,43.21289,7.0,2000,,,,2026-05-13 02:25:15.693941,2026-05-13 02:25:15.693941
846,SENSOR-A101-01,1,70.80078,8.0,2000,,,,2026-05-13 02:25:18.328253,2026-05-13 02:25:18.328253
847,SENSOR-A101-01,1,61.76758,7.0,2000,,,,2026-05-13 02:25:20.815103,2026-05-13 02:25:20.815103
848,SENSOR-A101-01,1,69.33594,7.0,2000,,,,2026-05-13 02:25:23.487753,2026-05-13 02:25:23.487753
849,SENSOR-A101-01,1,67.62695,7.0,2000,,,,2026-05-13 02:25:25.939426,2026-05-13 02:25:25.939426
850,SENSOR-A101-01,1,123.7793,7.0,2000,,,,2026-05-13 02:25:28.393268,2026-05-13 02:25:28.393268
851,SENSOR-A101-01,1,73.24219,9.0,2000,,,,2026-05-13 02:25:30.852091,2026-05-13 02:25:30.852091
852,SENSOR-A101-01,1,45.89844,8.0,2000,,,,2026-05-13 02:25:33.309577,2026-05-13 02:25:33.309577
853,SENSOR-A101-01,1,92.04102,8.0,2000,,,,2026-05-13 02:25:35.772194,2026-05-13 02:25:35.772194
854,SENSOR-A101-01,1,55.17578,7.0,2000,,,,2026-05-13 02:25:38.221923,2026-05-13 02:25:38.221923
855,SENSOR-A101-01,1,43.45703,9.0,2000,,,,2026-05-13 02:25:40.681626,2026-05-13 02:25:40.681626
856,SENSOR-A101-01,1,117.6758,8.0,2000,,,,2026-05-13 02:25:43.147762,2026-05-13 02:25:43.147762
857,SENSOR-A101-01,1,43.70117,8.0,2000,,,,2026-05-13 02:25:45.596845,2026-05-13 02:25:45.596845
858,SENSOR-A101-01,1,43.45703,9.0,2000,,,,2026-05-13 02:25:48.056201,2026-05-13 02:25:48.056201
859,SENSOR-A101-01,1,43.70117,1005.0,2000,,,,2026-05-13 02:25:50.518783,2026-05-13 02:25:50.518783
860,SENSOR-A101-01,1,45.16602,8.0,2000,,,,2026-05-13 02:25:52.986174,2026-05-13 02:25:52.986174
861,SENSOR-A101-01,1,45.6543,7.0,2000,,,,2026-05-13 02:25:55.644556,2026-05-13 02:25:55.644556
862,SENSOR-A101-01,1,43.45703,7.0,2000,,,,2026-05-13 02:25:58.089719,2026-05-13 02:25:58.089719
863,SENSOR-A101-01,1,46.63086,8.0,2000,,,,2026-05-13 02:26:00.546996,2026-05-13 02:26:00.546996
864,SENSOR-A101-01,1,66.40625,7.0,2000,,,,2026-05-13 02:26:03.033650,2026-05-13 02:26:03.033650
865,SENSOR-A101-01,1,58.83789,8.0,2000,,,,2026-05-13 02:26:05.885494,2026-05-13 02:26:05.885494
866,SENSOR-A101-01,1,63.23242,8.0,2000,,,,2026-05-13 02:26:08.365843,2026-05-13 02:26:08.365843
867,SENSOR-A101-01,1,91.06445,7.0,2000,,,,2026-05-13 02:26:10.802265,2026-05-13 02:26:10.802265
868,SENSOR-A101-01,1,64.20898,9.0,2000,,,,2026-05-13 02:26:13.215691,2026-05-13 02:26:13.215691
869,SENSOR-A101-01,1,48.58398,7.0,2000,,,,2026-05-13 02:26:15.698988,2026-05-13 02:26:15.698988
870,SENSOR-A101-01,1,83.25195,6.0,2000,,,,2026-05-13 02:26:18.394308,2026-05-13 02:26:18.394308
871,SENSOR-A101-01,1,65.91797,7.0,2000,,,,2026-05-13 02:26:20.825505,2026-05-13 02:26:20.825505
872,SENSOR-A101-01,1,45.89844,7.0,2000,,,,2026-05-13 02:26:23.312145,2026-05-13 02:26:23.312145
873,SENSOR-A101-01,1,65.18555,8.0,2000,,,,2026-05-13 02:26:25.942507,2026-05-13 02:26:25.942507
874,SENSOR-A101-01,1,66.16211,8.0,2000,,,,2026-05-13 02:26:28.724426,2026-05-13 02:26:28.724426
875,SENSOR-A101-01,1,53.22266,8.0,2000,,,,2026-05-13 02:26:31.370303,2026-05-13 02:26:31.370303
876,SENSOR-A101-01,1,45.89844,8.0,2000,,,,2026-05-13 02:26:33.832519,2026-05-13 02:26:33.832519
877,SENSOR-A101-01,1,69.82422,8.0,2000,,,,2026-05-13 02:26:36.306808,2026-05-13 02:26:36.306808
878,SENSOR-A101-01,1,50.29297,9.0,2000,,,,2026-05-13 02:26:38.954834,2026-05-13 02:26:38.954834
879,SENSOR-A101-01,1,43.94531,7.0,2000,,,,2026-05-13 02:26:41.432953,2026-05-13 02:26:41.432953
880,SENSOR-A101-01,1,44.67773,8.0,2000,,,,2026-05-13 02:26:43.870167,2026-05-13 02:26:43.870167
881,SENSOR-A101-01,1,106.6895,7.0,2000,,,,2026-05-13 02:26:46.322474,2026-05-13 02:26:46.322474
882,SENSOR-A101-01,1,66.16211,9.0,2000,,,,2026-05-13 02:26:48.777815,2026-05-13 02:26:48.777815
883,SENSOR-A101-01,1,81.54297,8.0,2000,,,,2026-05-13 02:26:51.463681,2026-05-13 02:26:51.463681
884,SENSOR-A101-01,1,66.89453,9.0,2000,,,,2026-05-13 02:26:54.104914,2026-05-13 02:26:54.104914
885,SENSOR-A101-01,1,78.61328,8.0,2000,,,,2026-05-13 02:26:56.563174,2026-05-13 02:26:56.563174
886,SENSOR-A101-01,1,75.43945,8.0,2000,,,,2026-05-13 02:26:59.019071,2026-05-13 02:26:59.019071
887,SENSOR-A101-01,1,45.16602,8.0,2000,,,,2026-05-13 02:27:01.695125,2026-05-13 02:27:01.695125
888,SENSOR-A101-01,1,69.33594,8.0,2000,,,,2026-05-13 02:27:04.369428,2026-05-13 02:27:04.369428
889,SENSOR-A101-01,1,42.23633,8.0,2000,,,,2026-05-13 02:29:35.514635,2026-05-13 02:29:35.514635
890,SENSOR-A101-01,1,65.18555,8.0,2000,,,,2026-05-13 02:29:38.122384,2026-05-13 02:29:38.122384
891,SENSOR-A101-01,1,53.22266,7.0,2000,,,,2026-05-13 02:29:40.649213,2026-05-13 02:29:40.649213
892,SENSOR-A101-01,1,39.55078,7.0,2000,,,,2026-05-13 02:29:43.224516,2026-05-13 02:29:43.224516
893,SENSOR-A101-01,1,52.24609,7.0,2000,,,,2026-05-13 02:29:45.932709,2026-05-13 02:29:45.932709
